0.010000	0.999950	0.999950
0.020000	0.999800	0.999800
0.030000	0.999550	0.999550
0.040000	0.999200	0.999200
0.050000	0.998750	0.998750
0.060000	0.998201	0.998201
0.070000	0.997551	0.997551
0.080000	0.996802	0.996802
0.090000	0.995953	0.995953
0.100000	0.995004	0.995004
0.110000	0.993956	0.993956
0.120000	0.992809	0.992809
0.130000	0.991562	0.991562
0.140000	0.990216	0.990216
0.150000	0.988771	0.988771
0.160000	0.987227	0.987227
0.170000	0.985585	0.985585
0.180000	0.983844	0.983844
0.190000	0.982004	0.982004
0.200000	0.980067	0.980067
0.210000	0.978031	0.978031
0.220000	0.975897	0.975897
0.230000	0.973666	0.973666
0.240000	0.971338	0.971338
0.250000	0.968912	0.968912
0.260000	0.966390	0.966390
0.270000	0.963771	0.963771
0.280000	0.961055	0.961055
0.290000	0.958244	0.958244
0.300000	0.955337	0.955337
0.310000	0.952334	0.952334
0.320000	0.949235	0.949235
0.330000	0.946042	0.946042
0.340000	0.942755	0.942755
0.350000	0.939373	0.939373
0.360000	0.935897	0.935897
0.370000	0.932327	0.932327
0.380000	0.928665	0.928665
0.390000	0.924909	0.924909
0.400000	0.921061	0.921061
0.410000	0.917121	0.917121
0.420000	0.913089	0.913089
0.430000	0.908966	0.908966
0.440000	0.904752	0.904752
0.450000	0.900447	0.900447
0.460000	0.896052	0.896053
0.470000	0.891568	0.891568
0.480000	0.886995	0.886995
0.490000	0.882333	0.882333
0.500000	0.877582	0.877583
0.510000	0.872744	0.872745
0.520000	0.867819	0.867819
0.530000	0.862807	0.862807
0.540000	0.857709	0.857709
0.550000	0.852524	0.852525
0.560000	0.847255	0.847255
0.570000	0.841901	0.841901
0.580000	0.836463	0.836463
0.590000	0.830941	0.830941
0.600000	0.825336	0.825336
0.610000	0.819648	0.819648
0.620000	0.813878	0.813879
0.630000	0.808027	0.808028
0.640000	0.802096	0.802096
0.650000	0.796084	0.796084
0.660000	0.789992	0.789992
0.670000	0.783822	0.783822
0.680000	0.777573	0.777573
0.690000	0.771246	0.771246
0.700000	0.764842	0.764842
0.710000	0.758362	0.758362
0.720000	0.751806	0.751806
0.730000	0.745174	0.745175
0.740000	0.738469	0.738469
0.750000	0.731689	0.731689
0.760000	0.724836	0.724836
0.770000	0.717911	0.717911
0.780000	0.710914	0.710914
0.790000	0.703845	0.703846
0.800000	0.696707	0.696707
0.810000	0.689498	0.689499
0.820000	0.682221	0.682222
0.830000	0.674876	0.674876
0.839999	0.667463	0.667463
0.849999	0.659983	0.659984
0.859999	0.652438	0.652438
0.869999	0.644827	0.644827
0.879999	0.637151	0.637152
0.889999	0.629412	0.629412
0.899999	0.621610	0.621610
0.909999	0.613746	0.613746
0.919999	0.605820	0.605821
0.929999	0.597834	0.597834
0.939999	0.589788	0.589788
0.949999	0.581683	0.581684
0.959999	0.573520	0.573520
0.969999	0.565300	0.565300
0.979999	0.557023	0.557023
0.989999	0.548690	0.548690
0.999999	0.540302	0.540303
1.009999	0.531861	0.531861
1.019999	0.523366	0.523366
1.029999	0.514819	0.514819
1.039999	0.506220	0.506221
1.049999	0.497571	0.497572
1.059999	0.488872	0.488873
1.069999	0.480124	0.480125
1.079999	0.471328	0.471329
1.089999	0.462485	0.462486
1.099999	0.453596	0.453597
1.109999	0.444662	0.444662
1.119999	0.435682	0.435683
1.129999	0.426660	0.426660
1.139999	0.417595	0.417595
1.149999	0.408487	0.408488
1.159999	0.399340	0.399340
1.169999	0.390152	0.390152
1.179999	0.380925	0.380926
1.189999	0.371660	0.371661
1.199999	0.362358	0.362358
1.209999	0.353019	0.353020
1.219999	0.343646	0.343646
1.229999	0.334238	0.334238
1.239999	0.324796	0.324797
1.249999	0.315322	0.315323
1.259999	0.305817	0.305818
1.269999	0.296281	0.296282
1.279999	0.286715	0.286716
1.289999	0.277121	0.277122
1.299999	0.267499	0.267500
1.309999	0.257850	0.257851
1.319999	0.248176	0.248176
1.329999	0.238476	0.238477
1.339999	0.228753	0.228754
1.349999	0.219007	0.219008
1.359999	0.209239	0.209240
1.369999	0.199450	0.199451
1.379999	0.189641	0.189642
1.389999	0.179813	0.179814
1.399999	0.169967	0.169968
1.409999	0.160104	0.160105
1.419999	0.150226	0.150226
1.429999	0.140332	0.140333
1.439999	0.130424	0.130425
1.449999	0.120503	0.120504
1.459999	0.110570	0.110571
1.469999	0.100626	0.100627
1.479999	0.090672	0.090673
1.489999	0.080709	0.080710
1.499999	0.070737	0.070738
1.509999	0.060759	0.060760
1.519999	0.050775	0.050776
1.529999	0.040785	0.040786
1.539999	0.030792	0.030793
1.549999	0.020795	0.020796
1.559999	0.010796	0.010797
1.569999	0.000796	0.000797
1.579999	-0.009203	-0.009202
1.589999	-0.019202	-0.019201
1.599999	-0.029199	-0.029198
1.609999	-0.039194	-0.039192
1.619999	-0.049184	-0.049183
1.629999	-0.059169	-0.059168
1.639999	-0.069148	-0.069147
1.649999	-0.079121	-0.079120
1.659999	-0.089085	-0.089084
